,CQao,"Plv,0","Vlv,0",Vlv,CQmi,"Pla,0","Vla,0",Vla,"Elv,s","Elv,d","Ela,max","Ela,min"
211,297.115,0.8539,4.6325,508.75,390.12,0.9663,4.0964,18.534,2.69125,0.08313000000000001,0.245025,0.120585
212,343.455,0.8575,5.1955,583.45,459.48,1.1057000000000001,4.134,18.65,2.29125,0.08561000000000002,0.292425,0.132405
213,341.005,1.1888999999999998,5.2165,402.05,345.4,0.9859,4.6132,19.47,2.38025,0.09675,0.265275,0.133965
214,413.735,0.9103,4.7385,471.95,377.8,0.8189000000000001,3.4828,22.622,2.7582500000000003,0.11405,0.231225,0.123165
215,306.565,1.1551,4.4135,418.25,340.36,0.9071,4.4348,23.862000000000002,2.63625,0.10529,0.205125,0.15631499999999998
216,375.515,1.1011,4.5565,505.15,433.88,0.9440999999999999,4.2028,17.762,2.15825,0.10395,0.269225,0.164445
217,312.025,1.0715,5.2635000000000005,444.95,376.28,1.1649,4.3187999999999995,16.406,2.75725,0.11349000000000001,0.237375,0.137355
218,305.235,0.9751,5.0545,566.65,453.64,1.0165,3.31,20.817999999999998,2.84825,0.10693,0.28707499999999997,0.140865
219,289.065,0.8343,4.6594999999999995,510.75,322.28,0.8799,4.0332,19.562,2.91975,0.08583000000000002,0.29517499999999997,0.169515
220,310.065,0.9573,4.0445,497.25,356.92,1.0079,4.542,20.29,2.02575,0.11231,0.269525,0.163965
221,340.655,1.0871,4.3545,465.85,334.68,0.8921,3.9964,22.126,2.75225,0.09495,0.279225,0.171105
222,413.525,0.8589,5.9565,474.85,348.2,1.1949,4.6724,18.034,2.56725,0.10399,0.259275,0.17923499999999998
223,367.255,1.0497,4.7844999999999995,579.55,384.2,1.0551,3.7172,17.118,2.21675,0.11379,0.268725,0.159225
224,373.555,0.9565,5.2475000000000005,548.55,395.48,1.1683,3.4068,16.29,2.53325,0.10051,0.232925,0.153405
225,350.035,1.1892999999999998,4.8175,442.55,478.44,0.9229,3.5692,19.13,2.07775,0.11173,0.244975,0.15259499999999998
226,328.195,1.1991,4.0495,567.65,479.24,1.0695000000000001,3.786,18.71,2.5532500000000002,0.10101,0.295425,0.175545
227,290.955,0.9447,4.8185,404.85,380.68,1.0685,4.1572,16.966,2.76525,0.11221,0.262575,0.12520499999999998
228,284.025,0.8919,4.7005,527.25,420.44,0.9883,4.3764,22.21,2.81175,0.09771,0.282975,0.128445
229,398.615,0.8359000000000001,5.1155,548.35,360.03999999999996,0.8361000000000001,3.2372,17.486,2.46675,0.08935000000000001,0.29157500000000003,0.144975
230,374.955,1.1169,4.8095,489.55,334.84,0.9385,3.9268,21.93,2.30475,0.08609000000000001,0.238875,0.142245
231,337.365,1.1955,5.7925,418.65,359.08,0.9093,4.5012,22.55,2.96775,0.11899,0.256575,0.153555
232,293.405,1.1118999999999999,5.0625,429.65,477.0,1.0415,3.9804,20.573999999999998,2.8657500000000002,0.09481,0.219425,0.133185
233,358.015,0.9769,5.1535,505.95,475.8,1.0991,3.8028,18.094,2.74825,0.09631,0.277225,0.146775
234,357.315,0.9795,4.7105,574.85,457.4,1.1137,3.898,23.701999999999998,2.5157499999999997,0.08001000000000001,0.267775,0.128625
235,412.54499999999996,1.1673,5.1835,428.25,435.48,1.1522999999999999,4.1468,18.509999999999998,2.98075,0.09699,0.212325,0.131655
236,292.215,1.0509,4.5685,431.25,418.36,0.8743000000000001,4.4068000000000005,20.009999999999998,2.40325,0.09623000000000001,0.20117500000000002,0.176265
237,337.925,0.8443,5.0175,404.35,457.64,1.0305,4.686,18.146,2.11925,0.10581,0.263725,0.140955
238,364.45500000000004,0.9857,4.4585,558.55,333.56,1.1477,3.81,17.726,2.66125,0.09791000000000001,0.291925,0.131025
239,377.825,0.9557,5.5634999999999994,538.95,439.8,1.1319,4.1428,18.158,2.08025,0.08413000000000001,0.274475,0.171285
240,336.805,0.8525,4.0205,461.45,434.36,0.8071,3.674,20.55,2.33575,0.09377,0.237675,0.15409499999999998
241,383.28499999999997,1.1797,5.0825,482.15,385.08000000000004,1.0803,4.6556,17.49,2.29325,0.10099000000000001,0.233425,0.14077499999999998
242,372.71500000000003,0.8123,5.5344999999999995,558.25,405.08,1.0361,3.4116,23.990000000000002,2.53375,0.08555000000000001,0.250675,0.134895
243,405.54499999999996,0.8175,5.827500000000001,437.95,417.32,0.9751,4.2612,20.438000000000002,2.31225,0.08267000000000002,0.271025,0.171735
244,330.225,0.9955,4.3235,418.15,402.84,1.0029,4.5732,19.310000000000002,2.52325,0.10039000000000001,0.281275,0.165465
245,407.435,0.9579,4.4965,536.55,422.6,1.0957,4.5644,18.854,2.46925,0.10277,0.264825,0.12346499999999999
246,392.805,1.0911,5.9384999999999994,472.55,396.6,1.1493,3.4428,21.858,2.2807500000000003,0.09303,0.281875,0.155385
247,391.33500000000004,1.0831,5.3265,479.15,348.6,1.0043,3.5828,19.542,2.84175,0.11421,0.246975,0.144315
248,344.645,1.1389,5.0645,563.85,391.24,1.1159,3.5628,20.306,2.93825,0.08677000000000001,0.28102499999999997,0.149055
249,334.215,1.1219000000000001,4.9915,587.95,419.64,1.1653,4.771599999999999,17.778,2.18125,0.10123000000000001,0.232825,0.137025
250,351.645,0.9083,5.5565,582.75,366.92,1.0247,4.0452,19.894,2.52725,0.08155000000000001,0.284725,0.15520499999999998
251,339.045,1.0583,5.9725,501.75,333.0,1.0023,4.3756,16.686,2.85475,0.08127000000000001,0.298575,0.168075
252,317.345,0.8517,4.9405,501.55,378.12,0.8493,4.7547999999999995,19.362000000000002,2.35825,0.09875,0.256075,0.152745
253,309.575,0.8127000000000001,4.5365,544.85,359.0,1.0995,3.8436,17.342,2.80075,0.11873,0.275275,0.170925
254,358.085,0.8373,4.6785,535.35,364.6,1.0341,4.6452,22.378,2.69725,0.09407000000000001,0.263575,0.125055
255,353.115,1.1731,4.5005,589.95,356.28,1.0849,4.3612,21.378,2.71975,0.11477000000000001,0.295025,0.176535
256,385.595,0.8719,5.6065000000000005,442.15,469.48,1.0855,3.5084,17.266,2.6012500000000003,0.10839,0.21907500000000002,0.167775
257,388.745,0.8771,4.5815,584.85,413.24,0.9487,3.418,21.482,2.2512499999999998,0.09183000000000001,0.21857500000000002,0.159165
258,334.005,0.8385,4.9995,505.25,437.4,1.1029,4.3628,16.386,2.7192499999999997,0.08519000000000002,0.216175,0.16741499999999998
259,309.295,1.1643,4.2315,492.85,361.48,1.0215,3.8924,18.474,2.8842499999999998,0.08427000000000001,0.278775,0.174255
260,363.405,1.0323,4.4215,594.65,330.2,1.1335,3.498,23.47,2.01625,0.09029000000000001,0.282225,0.131955
261,360.395,1.1133,4.5585,411.75,363.16,0.8497,3.6996,20.41,2.35675,0.10085000000000001,0.236625,0.168315
262,347.865,0.8993,5.4215,546.75,442.92,1.1305,4.5668,21.490000000000002,2.51325,0.11668999999999999,0.257025,0.147285
263,364.665,0.9035000000000001,5.7535,573.65,323.08,1.0067,3.5572,21.201999999999998,2.48625,0.11424999999999999,0.299475,0.144825
264,377.895,0.9409,5.3035,490.25,349.08,0.9081,3.3028,22.302,2.59175,0.09659000000000001,0.217975,0.139335
265,350.665,1.1789,4.2575,528.35,324.2,1.0983,3.6644,16.662,2.65175,0.11402999999999999,0.239825,0.152865
266,310.765,0.8259000000000001,4.5415,538.05,373.32,0.9609,3.5436,20.234,2.60875,0.08367000000000001,0.239125,0.143745
267,376.355,0.8329000000000001,4.3885,584.95,363.32,0.9849,3.5636,19.258,2.43525,0.10183,0.27642500000000003,0.140325
268,342.265,0.9469,4.6535,401.25,392.04,0.9569,3.5172,22.33,2.95875,0.08999000000000001,0.260525,0.122775
269,347.165,0.9217,4.3635,431.75,429.96000000000004,1.1997,3.822,19.454,2.26225,0.09099000000000002,0.279825,0.173445
270,401.275,0.8325,5.3454999999999995,554.55,351.56,0.8991,3.7292,23.018,2.61975,0.09117000000000001,0.251275,0.131865
271,354.725,0.8025,4.9254999999999995,547.25,414.12,1.0929,3.982,21.618000000000002,2.47225,0.10961,0.266525,0.155805
272,363.545,1.1903,5.172499999999999,463.55,468.91999999999996,0.9297,4.2132000000000005,23.686,2.3577500000000002,0.08065000000000001,0.23977500000000002,0.134325
273,344.435,0.8313,5.077500000000001,401.45,424.6,0.9201,4.7444,19.838,2.87825,0.10813,0.21987500000000001,0.167535
274,353.255,0.9361,5.7375,455.65,338.36,0.8453,4.4636,22.826,2.50275,0.08817000000000001,0.282825,0.157155
275,355.915,0.9213,4.4345,551.45,411.48,0.9275,4.1004000000000005,23.342,2.54375,0.08829000000000001,0.201525,0.13447499999999998
276,389.515,0.9423,5.5705,574.65,397.56,0.8543000000000001,4.0012,18.982,2.86075,0.11618999999999999,0.235825,0.158745
277,309.645,0.9407,5.0184999999999995,490.05,472.28000000000003,0.8939,4.15,19.486,2.30425,0.09297000000000001,0.259075,0.170865
278,410.865,1.0343,4.8235,556.85,471.8,0.9645,3.9604,17.498,2.56575,0.09539,0.242725,0.177765
279,347.375,0.9537,5.9135,589.65,422.84,0.9669,3.5164,21.362000000000002,2.5612500000000002,0.08841000000000002,0.207925,0.175425
280,303.275,0.9867,4.5325,511.65,446.20000000000005,0.8663000000000001,4.6732,22.114,2.96875,0.11565,0.259625,0.12199499999999999
281,373.345,1.0875,5.0855,577.35,400.44,1.0643,3.4324000000000003,16.65,2.84575,0.11915,0.216475,0.142665
282,302.365,0.8307,4.0225,460.25,331.24,0.8091,3.5508,17.494,2.05125,0.11926999999999999,0.237325,0.125775
283,384.475,0.8083,4.3515,468.65,349.24,1.0403,3.4628,17.026,2.8762499999999998,0.10389000000000001,0.244425,0.172755
284,356.965,0.8097000000000001,4.9015,415.75,454.12,1.1325,3.2764,21.27,2.03275,0.10245000000000001,0.258775,0.136215
285,361.025,1.0955,5.7455,458.45,395.56,0.8125,3.37,16.21,2.53275,0.10605,0.250825,0.128835
286,323.995,0.9621,4.0195,548.45,331.88,0.8665,3.8836,22.594,2.13875,0.10653,0.291175,0.141765
287,286.125,1.0723,4.8725000000000005,402.55,421.4,0.8563000000000001,4.758,21.07,2.65925,0.10699,0.248075,0.178935
288,349.055,0.8101,5.8255,579.15,477.88,1.0567,4.3844,22.782,2.24975,0.10259000000000001,0.242875,0.170835
289,387.975,0.9599,4.1245,411.25,443.0,1.0159,4.3444,20.445999999999998,2.86475,0.08887,0.26637500000000003,0.153435
290,311.605,1.1715,5.3085,515.25,325.32,1.0981,3.4964,22.554000000000002,2.30375,0.08539000000000001,0.29962500000000003,0.155235
291,352.765,1.1513,5.5115,535.05,441.4,0.9401,4.1596,18.886,2.16125,0.09039000000000001,0.267175,0.166095
292,417.935,1.0551,4.9295,547.95,364.12,1.0147,4.5884,22.222,2.24125,0.11023,0.263925,0.123555
293,404.985,1.1581000000000001,4.6245,522.35,324.36,0.8263,4.6924,23.938000000000002,2.50475,0.11527,0.266075,0.152925
294,392.385,0.8341000000000001,5.8795,565.85,363.96000000000004,0.8733,3.2956000000000003,16.766,2.6967499999999998,0.10397,0.200325,0.122475
295,366.345,1.1848999999999998,4.7645,549.25,367.4,1.0795,3.3436000000000003,18.022,2.54825,0.10593,0.205675,0.173205
296,301.105,1.1533,4.7435,537.35,402.04,1.0565,4.03,22.042,2.7182500000000003,0.08121000000000002,0.220725,0.136425
297,364.525,0.9321,5.4625,525.55,340.76,1.1764999999999999,3.474,21.562,2.5717499999999998,0.11519,0.26892499999999997,0.129975
298,371.595,0.9613,4.0825,587.85,425.88,0.8169000000000001,4.1204,19.358,2.25525,0.10315,0.233975,0.176565
299,312.795,0.9841,5.3235,558.15,461.48,1.1693,3.4572000000000003,19.126,2.56825,0.08429000000000002,0.299725,0.156855
300,366.975,1.1129,5.5075,534.85,330.92,1.0903,3.778,23.626,2.60475,0.11174999999999999,0.276375,0.146565
301,388.675,1.0641,5.5815,554.05,446.68,0.8755000000000001,4.6612,19.318,2.59825,0.10735,0.20072500000000001,0.133635
302,350.175,1.1359,5.4305,444.05,405.8,0.9047000000000001,4.5812,21.114,2.89675,0.09871,0.23372500000000002,0.122085
303,391.125,1.1499,5.9405,561.85,375.72,1.0813,4.4036,21.55,2.89825,0.10527,0.210125,0.145815
304,391.405,1.1147,5.0265,422.05,432.2,1.1063,3.8444000000000003,17.706,2.43275,0.11538999999999999,0.251725,0.156495
305,306.145,1.0611,5.6434999999999995,595.35,329.32,1.1525,3.706,22.322,2.52425,0.08895000000000002,0.225625,0.173805
306,363.33500000000004,0.9053,4.6735,438.35,364.36,1.0355,4.7756,22.502000000000002,2.89925,0.09591000000000001,0.265875,0.15814499999999998
307,386.505,1.0953,5.8045,590.95,381.08,0.8043,3.7052,22.91,2.43925,0.11319,0.290225,0.13561499999999999
308,396.725,0.9631000000000001,5.3815,469.15,329.4,0.8309000000000001,3.3676,20.238,2.62025,0.09515000000000001,0.281225,0.140595
309,334.145,1.1165,4.2275,534.95,478.03999999999996,1.0913,3.6516,21.386,2.39425,0.11904999999999999,0.268975,0.170235
310,315.875,1.0467,4.1725,450.05,447.56,0.8345,4.4475999999999996,16.494,2.59275,0.10643,0.29627499999999996,0.144645
311,293.475,0.9611000000000001,4.5435,578.95,416.44,1.1481,3.2452,21.253999999999998,2.22125,0.09071000000000001,0.217275,0.141555
312,356.265,0.9029,5.4075,509.05,405.88,0.8977,3.5972,16.05,2.64675,0.10731,0.281775,0.168795
313,394.555,0.8285,5.8385,431.65,348.92,1.1955,3.4908,20.03,2.6022499999999997,0.10251,0.21282500000000001,0.13228499999999999
314,299.775,0.8431000000000001,5.2695,484.95,472.52,1.1665,4.358,16.858,2.92575,0.09417,0.222025,0.17146499999999998
315,383.005,1.1225,4.7715,476.95,364.84000000000003,0.8451000000000001,4.0716,21.246000000000002,2.35575,0.10983,0.238125,0.130065
316,374.465,1.1299000000000001,4.2265,444.65,381.48,0.9299,4.740399999999999,16.77,2.24875,0.10283,0.208925,0.164895
317,358.295,1.1235,5.9085,537.25,328.52,1.1711,4.1244,16.998,2.19475,0.11443,0.21027500000000002,0.17263499999999998
318,358.785,0.8297,5.3495,596.55,354.6,1.0297,3.5260000000000002,16.038,2.71625,0.10495,0.21752500000000002,0.137625
319,318.115,1.1075,5.9805,596.95,375.32,1.1890999999999998,4.5076,21.13,2.83875,0.08349000000000001,0.287825,0.158865
320,347.79499999999996,1.0531,5.4105,530.15,403.4,0.8533000000000001,4.0212,20.689999999999998,2.69525,0.08863000000000001,0.263675,0.16339499999999998
321,363.265,1.1793,4.8385,522.65,363.88,0.8985000000000001,4.6212,16.022,2.23625,0.10759,0.272875,0.17638500000000001
322,346.675,0.9879,4.6055,513.55,363.8,1.1133,4.3355999999999995,18.83,2.19325,0.11147,0.210225,0.151755
323,404.70500000000004,1.1173,5.3675,571.65,468.36,0.8371000000000001,4.446,21.934,2.20125,0.08305000000000001,0.269975,0.121305
324,334.635,1.0541,5.5745000000000005,578.55,343.0,0.8357,3.6204,23.994,2.05175,0.08567000000000001,0.222575,0.157035
325,326.65500000000003,0.9233,4.6235,546.05,330.76,1.0821,4.6324000000000005,21.21,2.84125,0.08051000000000001,0.219725,0.16630499999999998
326,366.065,1.1579,4.5285,503.85,355.56,0.8175,3.47,18.242,2.73675,0.11845,0.214625,0.160695
327,318.605,0.8237,4.7565,454.15,442.2,1.0889,3.6228000000000002,23.35,2.38675,0.11265,0.241075,0.12745499999999998
328,369.845,0.9533,4.5715,459.65,450.28,0.8143,4.0348,21.966,2.01475,0.11407,0.294025,0.168435
329,396.095,1.0223,5.8505,586.45,388.04,0.8897,4.6868,22.39,2.33025,0.08101000000000001,0.287125,0.16297499999999998
330,407.155,1.1482999999999999,4.6875,489.45,383.16,0.9677,3.3972,16.214,2.74525,0.09957,0.293925,0.141645
331,345.345,0.8743000000000001,5.9105,585.35,337.72,1.1451,3.718,19.27,2.75325,0.09249000000000002,0.228075,0.147495
332,351.365,1.0329,5.2355,593.85,434.28,0.9551000000000001,3.7676,21.502000000000002,2.71575,0.10083,0.22717500000000002,0.129225
333,326.235,1.1881,5.8735,401.65,467.48,0.9705,3.7668,16.878,2.97125,0.11257,0.257075,0.124425
334,294.525,0.9115000000000001,4.3325,500.45000000000005,452.20000000000005,1.1015,3.5532,22.79,2.33225,0.11211,0.272175,0.150615
335,302.995,1.0213,5.6145,534.35,321.56,1.1547,4.2284,16.954,2.46125,0.11363000000000001,0.255075,0.148605
336,293.055,1.0367,5.4315,587.15,366.36,1.1855,3.774,20.982,2.48725,0.08867000000000001,0.278875,0.125445
337,344.295,0.9087000000000001,5.7595,550.55,431.72,1.1663000000000001,4.6476,17.786,2.8897500000000003,0.08717000000000001,0.297975,0.14626499999999998
338,303.485,0.9893000000000001,5.5925,467.65,384.52,1.0676999999999999,4.614,20.034,2.80775,0.11787,0.206325,0.17596499999999998
339,389.935,1.1023,5.6125,490.55,379.0,0.8635,4.034,20.678,2.97025,0.10103000000000001,0.241975,0.175335
340,287.945,1.1844999999999999,4.8575,472.35,338.44,0.8425,4.35,18.222,2.60175,0.08041000000000001,0.22112500000000002,0.12418499999999999
341,303.625,0.8087000000000001,5.3105,436.15,366.2,1.0951,4.7692,18.458,2.90225,0.08827000000000002,0.290825,0.168615
342,386.855,0.9807,4.0985,512.65,327.4,1.0569,4.5924,21.026,2.15725,0.10297,0.27902499999999997,0.127725
343,349.685,1.1379,4.5765,572.85,400.76,0.8223,3.9228,23.786,2.16475,0.10505,0.236425,0.139995
344,360.46500000000003,1.1709,5.3515,540.55,364.68,1.0553,3.7843999999999998,17.434,2.49175,0.08013000000000002,0.224175,0.135165
345,417.725,1.0735000000000001,5.4435,443.55,396.76,1.1825,4.7916,19.614,2.95175,0.09159,0.220675,0.15670499999999998
346,292.565,1.1135,5.8845,512.05,453.15999999999997,0.8441000000000001,4.1724,23.25,2.82025,0.11365,0.280075,0.156375
347,314.405,1.0629,5.4825,427.45,461.96000000000004,1.0299,3.618,19.89,2.98025,0.08901,0.288875,0.133065
348,330.645,0.9420999999999999,4.2475,413.65,423.72,1.1617,3.5524,18.422,2.44975,0.08973,0.222525,0.156015
349,296.905,1.1279,4.4195,521.65,410.2,1.1641,4.4652,19.15,2.57125,0.08541000000000001,0.250175,0.163545
350,353.675,0.8711,4.8934999999999995,406.85,359.56,0.9249,3.9724,21.87,2.12675,0.10087,0.254425,0.164535
351,387.135,0.8233,5.5155,419.75,383.0,0.9563,3.7556000000000003,20.338,2.54125,0.09755,0.262525,0.133605
352,380.205,1.0521,5.8145,440.45,403.79999999999995,0.8415,4.478,22.374000000000002,2.93225,0.09973,0.279275,0.140265
353,341.705,0.9459,4.2805,572.25,436.76,0.9722999999999999,3.9508,21.85,2.67775,0.08107000000000002,0.21482500000000002,0.138225
354,393.085,0.8245,5.2915,567.35,412.44,1.1127,4.4996,21.986,2.91875,0.10479000000000001,0.244525,0.15376499999999999
355,314.615,1.0159,5.484500000000001,579.45,339.96,0.9175,4.4356,16.354,2.24175,0.10585,0.299825,0.16972500000000001
356,321.895,0.8955000000000001,5.9435,453.65,473.24,1.0185,4.734,16.102,2.08525,0.08331000000000001,0.270275,0.139755
357,290.255,0.9897,5.3614999999999995,429.75,326.92,0.8393,4.757199999999999,16.03,2.96625,0.09125000000000001,0.280275,0.151785
358,414.015,0.8469,4.0785,452.05,468.68,1.0647,4.1284,16.054,2.9387499999999998,0.10881,0.227025,0.140715
359,302.435,1.1717,5.8185,501.35,334.2,1.0727,4.3852,20.422,2.56675,0.10139000000000001,0.250625,0.12967499999999998
360,396.865,1.0155,4.2055,581.65,429.32,0.9211,3.7004,21.606,2.18225,0.11835,0.296975,0.131805
361,284.095,1.0133,4.5045,567.45,376.76,0.8613000000000001,4.1476,18.426000000000002,2.52475,0.09263,0.236125,0.135405
362,311.185,1.0473,4.8155,482.45,439.72,0.8899,3.3348,21.086,2.91125,0.10857,0.214725,0.149985
363,359.415,1.1311,4.4825,407.15,417.08,1.0167,4.6804,22.61,2.61375,0.08893000000000001,0.266475,0.168015
364,320.145,0.9431,4.4665,582.25,355.08,0.9757,3.238,20.114,2.71425,0.11896999999999999,0.297375,0.132675
365,418.07500000000005,0.9733,5.8925,408.55,461.8,1.0423,3.934,16.726,2.57875,0.09401000000000001,0.224775,0.171975
366,311.885,0.8453,4.6415,463.75,427.4,0.9969,4.2836,19.43,2.34925,0.10205,0.232975,0.16408499999999998
367,363.685,0.9981,4.6525,462.35,422.92,1.1799,3.4004000000000003,18.314,2.98975,0.08441000000000001,0.20747500000000002,0.157365
368,308.315,1.0411,4.5375,543.25,447.0,0.9469,3.6300000000000003,22.73,2.44825,0.11213000000000001,0.206825,0.149205
369,364.875,1.1553,4.1415,496.25,332.2,0.9139,3.6284,21.83,2.9467499999999998,0.11505,0.252025,0.151395
370,385.315,1.0585,4.8245000000000005,592.45,418.2,1.1135,4.4492,20.13,2.67675,0.09989,0.224325,0.16291499999999998
371,316.365,1.0255,4.8835,542.35,340.84,0.8373,3.2292,23.922,2.17425,0.11479,0.20997500000000002,0.154125
372,345.975,0.9817,5.1884999999999994,436.95,323.56,1.1497,3.9444,16.61,2.76875,0.11583,0.278725,0.178635
373,338.905,0.9411,4.7475000000000005,400.55,363.48,0.9145,3.2148000000000003,20.006,2.12875,0.08587000000000002,0.24532500000000002,0.146205
374,404.845,0.8593000000000001,5.7805,430.55,460.36,0.8619,3.7044,23.402,2.7752499999999998,0.08133000000000001,0.215725,0.133155
375,285.495,1.1381000000000001,5.7115,434.65,326.2,0.8569,4.5796,18.942,2.58325,0.10407,0.262775,0.140145
376,346.325,1.1055,5.8195,479.95000000000005,378.44,1.0303,4.4292,20.894,2.30875,0.09445,0.20777500000000002,0.160665
377,280.315,0.8199000000000001,4.3045,510.35,425.24,0.9501,4.2916,17.034,2.6092500000000003,0.10387,0.290375,0.129405
378,283.885,1.1561,5.2485,434.75,463.08,0.8785000000000001,4.0172,18.462,2.88725,0.10421000000000001,0.287475,0.163695
379,328.405,0.8821,4.2595,403.35,414.52,0.8481000000000001,3.93,21.189999999999998,2.70925,0.09509000000000001,0.20392500000000002,0.14893499999999998
380,343.525,0.8813,5.7844999999999995,483.35,376.52,0.8051,3.686,18.526,2.06425,0.11179,0.25527500000000003,0.144255
381,397.355,0.8005,4.4145,476.65,387.32,1.1123,3.9404,20.125999999999998,2.10925,0.09349000000000002,0.278175,0.143895
382,402.885,1.0627,5.0155,510.25,470.6,0.9611000000000001,3.9572000000000003,16.71,2.02425,0.11725,0.232875,0.159795
383,414.925,0.9931,4.2335,523.55,411.56,0.9847,4.6932,16.342,2.41575,0.11007,0.22692500000000002,0.169035
384,311.745,1.1085,4.1745,583.35,335.96,0.9875,4.4748,21.794,2.99425,0.08805000000000002,0.206175,0.171795
385,411.91499999999996,1.0491,4.0215,493.55,415.4,1.0445,4.0132,19.174,2.59525,0.11189,0.272325,0.12010499999999999
